name,primary_category,producer_name,secondary_category
,,,
,,,
,,,
,,,
,,,
Castelgiocondo Brunello Di Montalcino,Wine,Marchesi De' Frescobaldi,Red Wine
,,,
,,,
Stags' Leap Winery Cabernet Sauvignon,Wine,Treasury Wine Estates,Red Wine
,,,
,,,
,,,
,,,
,,,
Woodbridge by Robert Mondavi Sauvignon Blanc,Wine,Robert Mondavi Winery,White Wine
,,,
Sterling Merlot,Wine,Diageo Canada Inc.,Red Wine
Penfolds Thomas Hyland Shiraz,Wine,Penfolds Wines Pty. Ltd.,Red Wine
,,,
,,,
Robert Mondavi Cabernet Sauvignon 2010,Wine,Robert Mondavi Winery,Red Wine
Copper Moon Pinot Grigio,Wine,Andres Wines Ltd,White Wine
,,,
Fontanafredda Barolo Docg,Wine,Fontanafredda,Red Wine
,,,
,,,
,,,
Le Clos Jordanne Village Reserve Pinot Noir 2010,Wine,Constellation Brands Inc.,Red Wine
,,,
,,,
Diva Malbec-Merlot VQA,Wine,Legends Estate Winery,Red Wine
,,,
,,,
Sawmill Creek Dry White,Wine,Constellation Brands Inc.,White Wine
20 Bees Pinot Grigio VQA,Wine,Niagara Cellars Ltd.,White Wine
Fresh Gewurztraminer Riesling VQA,Wine,Birchwood Estate Wines,White Wine
Kittling Ridge White Zinfandel / Vidal,Wine,Magnotta Winery,Rosé Wine
,,,
Dos Amigos Tinto Red,Wine,De Sousa Cellars Corp.,Red Wine
,,,
G. Marquis the Silver Line Chardonnay 2011,Wine,Magnotta Winery,White Wine
,,,
Dan Aykroyd Merlot VQA,Wine,Lakeview Cellars Estate Winery,Red Wine
Fifth Leg Old Dog New Tricks Shiraz,Wine,Devil's Lair Vineyard,Red Wine
,,,
,,,
Ruffino Chianti Docg,Wine,Ruffino S.R.L.,Red Wine
,,,
Blu Giovello Prosecco,Wine,Martellozzo S.P.A.,Sparkling Wine
Calvet Saint-Emilion,Wine,J. Calvet & Cie - Bordeaux,Red Wine
,,,
Bonterra Chardonnay,Wine,Fetzer Vineyards,White Wine
,,,
,,,
Chateau St. Jean Pinot Noir,Wine,Chateau St. Jean,Red Wine
The Dreaming Tree Crush Red Blend,Wine,Constellation Brands Inc.,Red Wine
14 Hands Hot to Trot White Blend,Wine,14 Hands Winery,White Wine
,,,
,,,
,,,
The Lucky Country Shiraz,Wine,Two Hands Wines,Red Wine
35 South Cabernet Sauvignon Reserva,Wine,Vina San Pedro,Red Wine
Jackson-Triggs Sauvignon Blanc,Wine,Cartier Wines & Beverages,White Wine
,,,
Folonari Valpolicella Ripasso Classico Doc,Wine,Folonari S.P.A.,Red Wine
,,,
,,,
Masi Tupungato Passo Doble,Wine,Masi Agricola S.P.A.,Red Wine
,,,
,,,
Julian Chivite Gran Feudo Reserva,Wine,Bodegas Julian Chivite,Red Wine
,,,
Zonin Ripasso Valpolicella Superiore Doc,Wine,Zonin S.P.A.,Red Wine
,,,
French Cross Red Cask,Wine,Andres Wines Ltd,Red Wine
Folonari Pinot Grigio,Wine,Folonari S.P.A.,White Wine
,,,
Straccali Chianti Docg,Wine,Rocca Delle Macie S.P.A.,Red Wine
Chapoutier Belleruche Blanc,Wine,M. Chapoutier S.A.,White Wine
